146053最年輕的女  999 999999901    09121618491318551200098260005  2 200053010201011                                                                                                                                                                      0104040401040202010199019996960299010002000002980202990301600602023029999990101999999999999999999999999999999999999999999990201
146054唯一合格男  999 999999901    091219145038145941000200075    1 300448010101011                                                                                                                                                                      0303020303020203010299019901990199030303040302020799080502720403033029999990110999999999999999999999999999999999999999999990101
146059最年輕的女  999 999999901    091216201719203117000200214    2 300036010401041                                                                                                                                                                      0303030301030303010199019901990299100907050603020102990601750601012069999990499999907999999999999999999999999999999999999990201
146065唯一合格男  999 999999901    091219145016150055000200085    1 300414010201011                                                                                                                                                                      0102020301010201020199029901990299090805050897030102990501560702023029999996399999999999999999999999999999999999999999911990101
146066最年長的男  999 999999901    09121819004019190700097205014  1 300076010403012                                                                                                                                                                      0202010101029602020299019902990199030298030302030202990201290202026029999992199999999999999999999999999999999999999990899990102
146075唯一合格男  999 999999901    09121618394118531800097502031  2 300024010401011                                                                                                                                                                      0104020302020202020299029996040299070706050796020102990502340702022149999996399999999999999999999999999999999999999999905990101
146086唯一合格女  999 999999901    09121618395619030500097502029  2 300038010201011                                                                                                                                                                      9604969698020302020397019901990199060606060602989699080597400602029011069990399990199999999999999999999999999999999999999990201
146091唯一合格男  999 999999901    091216193526193836000200135    2 200072010101011                                                                                                                                                                      9803010302010404010299019902990299960302020301020799080502330202023029999990699999999990399999999999999999999999999999999990104
146092唯一合格男  999 999999901    091216184517190144000200217    1 300016010101011                                                                                                                                                                      0404010201010203010304019902990299060404050401030799080301190301021039999991499999999999999999999999999019999999999999999990104
146098唯一合格男  999 999999901    09121618403418495400098261012  2 300115010201011                                                                                                                                                                      0103010301010101030299029901990299080504000602020202990501570502022149999991199999999999999999999279999999999999999999999990101
146101唯一合格女  999 999999901    091219144956150227000200214    2 300036010201011                                                                                                                                                                      0202030202020202020299019902990199090908080903020101990502450602023019999992199999999999999999999999999999999999999990499990201
146116唯一合格女  999 999999901    091220163247164856000200056    2 300958010100011                                                                                                                                                                      0295029602010102010395969601999696070705040695959599080595530795021049999990195999999999999999999999999999999999999999999990201
146126最年輕的男  999 999999901    091216192300193131000200122    2 200072010603061                                                                                                                                                                      0304010402020401010305019902990299030203010201030202990601390302026029999990105999999999999999999999999999999999999999999990101
146137最年輕的女  999 999999901    091217215902220940000200081    1 300805010301031                                                                                                                                                                      0203020201010103020299019901990199060707050802010799080401730603047019999992199999999999999999999999999999999999999990499990201
146138最年輕的女  999 999999901    09121620325220501200097202013  2 300032010301031                                                                                                                                                                      0104010302020202030305019901990199050505030502030799080501610602023019999991199999999999999999999319999999999999999999999990201
146143唯一合格男  999 999999901    091219165401165525000200135    2 200072010401011                                                                                                                                                                      0103019603010401030299029996040299020000009801030799080501360602021059999996499999999999999999999999999999999999999999999010101
146150最年長的男  999 999999901    091218184414185637000200135    2 200072010100011                                                                                                                                                                      0104010301030103010305019901990199070807070803010699080502650402029013029991999999999999999999999999999999999999908999999990201
146157唯一合格女  999 999999901    091217201224203428000200122    2 200072010100011                                                                                                                                                                      0202020202020203989898989801990199970198989898980202999801180102025019999990499999998999999999999999999999999999999999999990204
146161唯一合格男  999 999999901    09121918515519021100090202022  1 300132010201011                                                                                                                                                                      0204010201010201010299019901990299090905050502020799040503590402021059999996499999999999999999999999999999999999999999999050101
146167唯一合格女  999 999999901    09121618423418531400097202026  2 300040010201011                                                                                                                                                                      0203020202020201010299019902990299050303030301030202990401520602029011029992099999999999999999999999999999999999999029999990201
146170最年長的男  999 999999901    091219181752183007000200140    1 200160010502051                                                                                                                                                                      0204020302030402010299019901990299030302030401030202990501780602027019999991199999999999999999999039999999999999999999999990101
146172最年輕的男  999 999999901    09121618444718454000097204048  2 300008010302012                                                                                                                                                                      0296029602020202960199019901999604100808060897970101990602440403031049999996399999999999999999999999999999999999999999904990201
146178唯一合格女  999 999999901    09122013355913414400096208094  2 300070010100011                                                                                                                                                                      9603040302010104950299019997970199101010080801020799089702950301019069992079599999999999999999999999999999999999999999999990201
146180唯一合格女  999 999999901    09121918171618273000095502030  2 300184010201011                                                                                                                                                                      9803020302020203030299019901990299070907070703039599080601590402029016029990799999999999910999999999999999999999999999999990201
146181唯一合格女  999 999999901    09121621312821400500097205090  1 300021010504011                                                                                                                                                                      0204010301010304010304019901990199060808060803020799080302430501011059999990999999999999999990199999999999999999999999999990201
146187最年輕的男  999 999999901    091220192923193800000100032    1 300228010804081                                                                                                                                                                      0203010301010101010299019901990199050506040501030202990401570502026029999990399990299999999999999999999999999999999999999990101
146196最年輕的男  999 999999901    09121914125514222300090202022  1 300132010402041                                                                                                                                                                      0204010302030401010299019903050199070310050301020799040101570502029059991050699999999992099999999999999999999999999999999990101
146228唯一合格男  999 999999901    091219212649213635000200214    2 300036010201011                                                                                                                                                                      0304010201020301030299019902990199050504040502030102990501480402026029999992099999999999999999999999999999999999999029999990101
146233最年輕的女  999 999999901    09121618451719000000097502026  2 300016010602061                                                                                                                                                                      0297030202020203030299029901990299980505050702020102990501680602022079999991099999999999999999915999999999999999999999999990201
146252唯一合格男  999 999999901    09121618460219165300096104024  1 300028010201011                                                                                                                                                                      9702020302020303010199019902990299040404040401030201990201140502029069991050101999999999999999999999999999999999999999999990102
146253唯一合格男  999 999999901    091216195211200824000200081    1 300805010503012                                                                                                                                                                      0302020302020303980199989898980199080808080803030101990302110603039069992061499999999999999999999999999029999999999999999990101
146257唯一合格女  999 999999901    091216191145192338000200214    2 300036010302011                                                                                                                                                                      0104010401020403010199019902990199030403041001040202990201500602021049999990102999999999999999999999999999999999999999999990201
146266唯一合格男  999 999999901    09121618463218581900097202013  2 300032010301011                                                                                                                                                                      0104010301020301010199019903040299050503020301030202990401550602021059999991999999999999999999999999999999999999903999999990101
146268最年輕的女  999 999999901    09121618465018560100097601149  2 300084010301031                                                                                                                                                                      0203010402040203020199019901990199080908070803010102990501670402026029999991199999999999999999999129999999999999999999999990201
146272最年輕的女  999 999999901    09121618465818582600098254010  1 300050010301031                                                                                                                                                                      0404040404040401040299029901990199060606060604040699080501600602026029999991299999999999999999999999599999999999999999999990201
146278最年輕的男  999 999999901    091216205051210254000200122    2 200072010302031                                                                                                                                                                      0398020101010303020299019902999804000505050001030202990401750202026029999991399999999999999999999999904999999999999999999990104
146281唯一合格男  999 999999901    09121618473519020800097205090  1 300021010301012                                                                                                                                                                      0203020404020301040304019902990199060506060502030102990601520404043019999990299129999999999999999999999999999999999999999990101
146282最年輕的女  999 999999901    09121618473819003000096205086  1 300034010502051                                                                                                                                                                      0204020302020302020199960402990299060505040603030799080501700602022069999990599999999039999999999999999999999999999999999990201
146283唯一合格女  999 999999901    091220134609135910000200217    1 300016010201011                                                                                                                                                                      0204020301030204010304019901990299080707050702020102990502590602021069999991399999999999999999999999909999999999999999999990201
146292唯一合格女  999 999999901    091216212510213319000100032    1 300228010302011                                                                                                                                                                      0302030301020304030299019903960199051007050603029699080502750502023029999990699999999990799999999999999999999999999999999990201
146295唯一合格女  999 999999901    09121618475919005200095207347  2 300094010201012                                                                                                                                                                      0404010301020202010304019901990299080605030502010699080402640603029018019990399991099999999999999999999999999999999999999990201
146296唯一合格男  999 999999901    091219191247191933000100032    1 300228010201012                                                                                                                                                                      0103010302020201010299029901990199080505040602030202990401640702022149999996399999999999999999999999999999999999999999908990101
146298唯一合格女  999 999999901    09121621313221390300098260005  2 200053010302032                                                                                                                                                                      0103010201010102010199019901990299080798069703030799080502580402026029999991199999999999999999999099999999999999999999999990201
146310最年輕的男  999 999999901    09121618491518580100095202004  1 300344010402041                                                                                                                                                                      0301030302010202010305019901990199050502000602020799080502730402024019999992199999999999999999999999999999999999999990299990101
146324唯一合格男  999 999999901    091216212404213132000200078    1 300247010301011                                                                                                                                                                      0103020201010401010299019902990199090404070801010102990402450702029069991030103999999999999999999999999999999999999999999990101
146332唯一合格男  999 999999901    091219184501191106000200085    1 300414010201011                                                                                                                                                                      0404040404040404049898029998059898100000000001040201999801300104049059991060999999999999999991799999999999999999999999999990102
146345唯一合格男  999 999999901    09121914433014511100098252015  2 300098010201011                                                                                                                                                                      0204010402040302010299019901990199060305020502030202990402700602023019999992099999999999999999999999999999999999999019999990101
146349唯一合格男  999 999999901    091216185121190147000200122    2 200072010301012                                                                                                                                                                      0203020301010204010304019902990199050404040301980799080598460402029069992140110999999999999999999999999999999999999999999990101
146356唯一合格女  999 999999901    09121921251321365200094507026  2 200480010100011                                                                                                                                                                      0103030401020204010304019901990199090806050803020102990601440402029011069990699999999990499999999999999999999999999999999990201
146375唯一合格男  999 999999901    091220163412164354000200170    2 300306010101011                                                                                                                                                                      0104010301020401010299029995990299050604040501030799080401540602023029999991999999999999999999999999999999999999904999999990101
146378最年輕的女  999 999999901    091216213758214911000200098    2 300430010402041                                                                                                                                                                      0203010298020303980299019901990299040398049802030202990601570401029015019990399991199999999999999999999999999999999999999990201
146382唯一合格女  999 999999901    09121618531019021500097205052  1 200126010302011                                                                                                                                                                      0303030202030297030304019902990305050602020502030202990601480402021059999990699999999990199999999999999999999999999999999990201
146395唯一合格女  999 999999901    091219142251143433000200214    2 300036010201012                                                                                                                                                                      0303020202010202020299019902990199080805060602030102990501590401019011049990399990299999999999999999999999999999999999999990201
146407最年長的男  999 999999901    091216185444190538000100032    1 300228010604012                                                                                                                                                                      0204010402010204010305019902990299060605050702020102990602490402025019999990799999999999926999999999999999999999999999999990104
146409唯一合格男  999 999999901    09121621433621533800090202022  1 300132010201012                                                                                                                                                                      0302020202030303020199019902990305070606060603031199080601280402029069994010111999999999999999999999999999999999999999999990101
146414唯一合格男  999 999999901    091217182149182945000200135    2 200072010301012                                                                                                                                                                      0104010401010302030305019901990199959595959595959599080502550501011049999990599999999019999999999999999999999999999999999990101
146427唯一合格男  999 999999901    09121618555119064300098260005  2 200053010301011                                                                                                                                                                      9603029602020303980305989602990299050598980501979699089802490401019059991046399999999999999999999999999999999999999999908990101
146429唯一合格男  999 999999901    09121621163121281400097202015  2 300044010301011                                                                                                                                                                      0203010301030201010199019902990199050407030602030202990303510301019059996020399990899999999999999999999999999999999999999990101
146433最年輕的女  999 999999901    091216185622190857000200081    1 300805010402041                                                                                                                                                                      0104010401020402010299019901990299020000000001030201990401620702022029999991399999999999999999999999902999999999999999999990201
146434最年長的女  999 999999901    09121618562719084900097202026  2 300040010401012                                                                                                                                                                      0104010402020404010299019902990299030303030301040201990201310201019069991060699999999990399999999999999999999999999999999990204
146435唯一合格女  999 999999901    091216185630191048000200214    2 300036010201011                                                                                                                                                                      0296010203020301010304029901990199980505000502020102990502460402029014019990699999999990599999999999999999999999999999999990201
146443最年輕的女  999 999999901    09121619575120061300097601149  2 300084010201011                                                                                                                                                                      0303040201030101030199029902990199050403060301040202990301670302029016029992199999999999999999999999999999999999999990699990201
146449最年長的男  999 999999901    09121618573219065600090202022  1 300132010402012                                                                                                                                                                      0204010302020401010199019901990305030403030301030799080401420502023019999990899999999999999019999999999999999999999999999990101
146452最年輕的女  999 999999901    091220152556153742000200205    2 300100010602012                                                                                                                                                                      0104030402010104010305019901990199060808050603010102990502460502022079999991299999999999999999999990199999999999999999999990201
146469唯一合格男  999 999999901    09121618591819265700097202015  2 300044010301011                                                                                                                                                                      0203960303010102030299019996969696050506050598020102990501590302021059999991199999999999999999999289999999999999999999999990101
146470唯一合格男  999 999999901    09121619021719083300095202004  1 300344010201011                                                                                                                                                                      0303020301040401010305019901990299050404040402030799080201610402026029999990699999999991099999999999999999999999999999999990101
146479唯一合格女  999 999999901    09121620432120525500097601149  2 300084010401041                                                                                                                                                                      0103020203020203010199019902990299060606060603030102990601550402026029999991099999999999999999901999999999999999999999999990205
146480唯一合格女  999 999999901    09121913253813371000097502029  2 300038010201011                                                                                                                                                                      0303030201030203030305019901990299100505050703970102990502430402026019999996499999999999999999999999999999999999999999999040201
146484唯一合格男  999 999999901    09121619002819102600097502026  2 300016010201011                                                                                                                                                                      0303020303020203020199029901990199080807040603010102990303520502023019999990299099999999999999999999999999999999999999999990101
146485最年長的男  999 999999901    09121821555322034900097502031  2 300024010301032                                                                                                                                                                      0104010404040401010299019901990299090808080803030102990502350202021059999990299099999999999999999999999999999999999999999990101
146488唯一合格男  999 999999901    09121619003719141700096205086  1 300034010101011                                                                                                                                                                      9803020302020202020199019902999898091009081003020102990301410204026029999991199999999999999999999189999999999999999999999990102
146492唯一合格男  999 999999901    09121818595819082100097205052  1 200126010300031                                                                                                                                                                      0203010302020401010299019901990199040302020301030202990401570702021069999990101999999999999999999999999999999999999999999990201
146501唯一合格男  999 999999901    091216190122191407000200170    2 300306010101011                                                                                                                                                                      0302030202010101030199970401999604089805040802970102990502330602029069991046399999999999999999999999999999999999999999902990101
146512唯一合格女  999 999999901    091216214955215847000200098    2 300430010201011                                                                                                                                                                      0203010396010202010305019903040304070798040502980799080502610502022079999990799999999999907999999999999999999999999999999990201
146517唯一合格女  999 999999901    09121619023719103100097205052  1 200126010100011                                                                                                                                                                      0303020303020202030199019901990199070607080803989699030502480401019019029990104999999999999999999999999999999999999999999990201
146520最年長的男  999 999999901    09121619025719162800097205090  1 300021010402012                                                                                                                                                                      0104010401020401010299019902990199000000000001030799080101400402026029999990102999999999999999999999999999999999999999999990104
146523唯一合格女  999 999999901    09121619031019311900097502029  2 300038010201011                                                                                                                                                                      0203010302010302010304989501990299090709060903039799080595540501019012069991899999999999999999999999999999999990299999999990201
146530唯一合格男  999 999999901    091216190340191427000200140    1 200160010501011                                                                                                                                                                      0101010401020401010299029902990299030003020301030799080501460402021059999991999999999999999999999999999999999999906999999990101
146532唯一合格男  999 999999901    091219143935144757000200151    2 200311010201011                                                                                                                                                                      0204030301010203020299019901990299080707101001030799080401620502021069999991399999999999999999999999903999999999999999999990101
146547唯一合格男  999 999999901    091216190433192245000200122    2 200072010101011                                                                                                                                                                      0203019501010302010299019903979599040404040402020799080601450401029013029996399999999999999999999999999999999999999999907990101
146548最年輕的男  999 999999901    091219184501185223000200199    2 300080010302032                                                                                                                                                                      0404020301020102010199019902990199060506040402010799080501740602028019999990399990199999999999999999999999999999999999999990101
146563唯一合格女  999 999999901    09121915131215234600097502029  2 300038010302031                                                                                                                                                                      0102020301010302030304019901990299080607070803030502990502660601012149999990499999906999999999999999999999999999999999999990101
146567唯一合格女  999 999999901    09121619060519133500097601149  2 300084010201011                                                                                                                                                                      0204040301030103030299019901990199070606060503020102990402670502022049999990399990899999999999999999999999999999999999999990201
146569唯一合格男  999 999999901    091219143900150510000200097    2 200142010401011                                                                                                                                                                      0202020203020201010299029903960199040404040402030201990501450402029069993011799999999999999999999999999999999079999999999990101
146577唯一合格男  999 999999901    09121621461521541000097205014  1 300076010201011                                                                                                                                                                      0103020301010101020299019901990199070504030602020102990302560402024019999990799999999999903999999999999999999999999999999990101
146580唯一合格男  999 999999901    09121619221519265500097204048  2 300008010301011                                                                                                                                                                      0303020203020104010305029902990199060807060503030401990303420202026029999991099999999999999999914999999999999999999999999990101
146582唯一合格女  999 999999901    091216220149221036000200098    2 300430010402041                                                                                                                                                                      0103020301020402020199019902990199030304040502030799080401520402026029999991199999999999999999999019999999999999999999999990201
146585唯一合格女  999 999999901    09121621231421352400097502031  2 300024010201011                                                                                                                                                                      0202020202020203020398019998050299081005050898980699080601520402029011039990699999999991799999999999999999999999999999999990201
146590唯一合格男  999 999999901    091220135557141126000200097    2 200142010101011                                                                                                                                                                      9797979797979797979704979797979797979797979797979799979797950201019059999950399991199999999999999999999999999999999999999990101
146594最年輕的女  999 999999901    09121619082319170800098261012  2 300115010301031                                                                                                                                                                      0204010401020202010299019901990299040303030502030102990401540302029026029990799999999999924999999999999999999999999999999990201
146600唯一合格女  999 999999901    09121619083819194500095207347  2 300094010100011                                                                                                                                                                      0102020201010301010199019902990299000200000301040202990401390403039069993020299059999999999999999999999999999999999999999990201
146603最年輕的男  999 999999901    09121621511522032100095202004  1 300344010502051                                                                                                                                                                      0496039898020297970299019901990305040403050301039699080597620402016029999990399990499999999999999999999999999999999999999990101
146639唯一合格女  999 999999901    091216213131215103000200081    1 300805010605011                                                                                                                                                                      9702040498040402980299019902990299050502050201970799080201370102024019999990107999999999999999999999999999999999999999999990202
146657唯一合格女  999 999999901    091216191200192112000100032    1 300228010201011                                                                                                                                                                      0304010302020403010299019996040299060604030602030799080501700603039016019996499999999999999999999999999999999999999999999090201
146665唯一合格男  999 999999901    09121619122619212500097202026  2 300040010201011                                                                                                                                                                      0203010401020101030199019901990299069706050796960799960502520402021059999990699999999991099999999999999999999999999999999990101
146671唯一合格女  999 999999901    09121619123119204600095202004  1 300344010201011                                                                                                                                                                      0203030301010201010199019902990199080605050702020102990502560402029011059990111999999999999999999999999999999999999999999990201
146676唯一合格女  999 999999901    09121619124919214100098254010  1 300050010201011                                                                                                                                                                      0103010301010201010304019902999604050303000201030202990401490602022069999991999999999999999999999999999999999999905999999990201
146681唯一合格女  999 999999901    09121619564220092700097260014  1 300114010100011                                                                                                                                                                      0298989898989898980299989898989898989798989802040202999801160102029069995010799999999999922999999999999999999999999999999990202
146686唯一合格女  999 999999901    09121917054317140400094507026  2 200480010201011                                                                                                                                                                      0303020302020301010299960401990299060505059802980102990502450402021059999990999999999999999990699999999999999999999999999990201
146693最年輕的男  999 999999901    09121914351814444700090202022  1 300132010402041                                                                                                                                                                      0203020302020204020299029901990299050704030602030202990402680702023029999990106999999999999999999999999999999999999999999990101
146697最年輕的女  999 999999901    091220142949143655000100032    1 300228010804081                                                                                                                                                                      0102020302020303030299019901990299090803060803030799080502650602022069999990105999999999999999999999999999999999999999999990201
146703最年輕的男  999 999999901    091216211303212106000200078    1 300247010403041                                                                                                                                                                      0204020301010102010299970402990199050503010301040202990502660502021049999991299999999999999999999991399999999999999999999990101
146712唯一合格女  999 999999901    091216191430192422000200170    2 300306010201011                                                                                                                                                                      0104010401020201010199019902990199989503040402030799080602640602024019999991199999999999999999999319999999999999999999999990201
146713唯一合格男  999 999999901    09121619143119321200095260001  1 300093010101011                                                                                                                                                                      0104010202020101010199960401990299100806051097970799080603680603023029999990103999999999999999999999999999999999999999999990101
146727最年輕的女  999 999999901    091219143441144914000200135    2 200072010200021                                                                                                                                                                      0203020302040202020199019901990199060510101002030201990501510302029019029996499999999999999999999999999999999999999999999110201
146731唯一合格女  999 999999901    09121818312018471900097502026  2 300016010201011                                                                                                                                                                      0303030302020204030299019901990199070808070603030102990602540404049013029990195999999999999999999999999999999999999999999990201
146738最年輕的男  999 999999901    091218185658190542000200140    1 200160010000000                                                                                                                                                                      0202010202010104020299019901990299060707050603030102990601680402026029999990699999999991599999999999999999999999999999999990101
146768唯一合格男  999 999999901    091216191711192524000200098    2 300430010301012                                                                                                                                                                      0302030301030404040299019901999604020502000002020202990501700402026029999990999999999999999990699999999999999999999999999990101
146769唯一合格男  999 999999901    09121619275519314400097502031  2 300024010101011                                                                                                                                                                      0203010302010101010199019901990299100707060603030102990302510502021059999991999999999999999999999999999999999999905999999990101
146779唯一合格女  999 999999901    091219143339144614000200216    1 300024010201011                                                                                                                                                                      0302020301040301010304019901999704090507060502020799080302590501013029999990499999902999999999999999999999999999999999999990201
146793唯一合格男  999 999999901    09121619180919255100097205052  1 200126010101011                                                                                                                                                                      0104020301020103030199019901990299070507030501030202990501750702027019999991899999999999999999999999999999999999899999999990101
146794最年輕的女  999 999999901    091218205124210039000200078    1 300247010201012                                                                                                                                                                      0103010303020104030299029901990199090808050802030799030502720702023029999990102999999999999999999999999999999999999999999990201
146795唯一合格女  999 999999901    09121619181119283100097205014  1 300076010201012                                                                                                                                                                      0103010303020103010199019901990299080708030503030102990401640602024019999990110999999999999999999999999999999999999999999990201
146802最年輕的女  999 999999901    091220132540134456000200085    1 300414010302011                                                                                                                                                                      0202020201020201020299019901990299030201010101981199080501420402029059991060103999999999999999999999999999999999999999999990201
146811最年輕的女  999 999999901    091218184531185903000200170    2 300306010302011                                                                                                                                                                      0204020301010104020305019901990199080806050702020101990502510402026029999992199999999999999999999999999999999999999990199990201
146827唯一合格男  999 999999901    09121622094322191500097205090  1 300021010201012                                                                                                                                                                      0203030202020203030299019901999704050305030602029599950501550402029041059992199999999999999999999999999999999999999990699990201
146835最年輕的男  999 999999901    091216215720220647000200078    1 300247010403042                                                                                                                                                                      0202020302020102020299019901990199050505040602030302990401780602027019999990103999999999999999999999999999999999999999999990101
146843唯一合格男  999 999999901    091219184504185746000200170    2 300306010101011                                                                                                                                                                      0104010496040401040199969604040199080607050801010799080602470503013029999996399999999999999999999999999999999999999999902990101
