020628唯一合格女  999 999999904    08100118443918523800086103046  1 300273010100011                                                                                                                                                                      02020202020303020202020103020303020303030302020307990805016904020230299999901019999999999999999999999999999999999999999999902010202020202030302020202010302030302030303030202030799080501690402023029999990101999999999999999999999999999999999999999999990201
020629唯一合格女  999 999999904    08092721254421342500097508007  2 300004010201012                                                                                                                                                                      0103030303030303020203020303039602030303020302040202990201670602023019999990113999999999999999999999999999999999999999999990201
020639最年輕的女  999 999999904    08092721263121465600096703032  2 300050010200021                                                                                                                                                                      03969801960401030201040302030302030303030302960401029906015804020240199999963999999999999999999999999999999999999999999119902010396980196040103020104030203030203030303030296040102990601580402024019999996399999999999999999999999999999999999999999911990201
020647唯一合格女  999 999999904    080927212714213558000200151    2 200093010201011                                                                                                                                                                      03010401040302989802030202010404040401019804029898990805016003020290310599902990599999999999999999999999999999999999999999902010301040104030298980203020201040404040101980402989899080501600302029031059990299059999999999999999999999999999999999999999990201
020657最年輕的女  999 999999904    08093018134118215300095206031  1 300342010301031                                                                                                                                                                      0202020302030303020203020403040202040302030302030102990502520602023019999990899999999999999019999999999999999999999999999990201
020659最年輕的女  999 999999904    08092721280721372700094507026  2 200256010700071                                                                                                                                                                      01030102020302030201020103010302020404030304020402029904017606020270199999910999999999999999999059999999999999999999999999902010103010202030203020102010301030202040403030402040202990401760602027019999991099999999999999999905999999999999999999999999990201
020664最年輕的男  999 999999904    080930185236190633000200111    2 300117010301031                                                                                                                                                                      02030303010402980202020202010404020404010104020402019904015104010130299999903999912999999999999999999999999999999999999999901010203030301040298020202020201040402040401010402040201990401510401013029999990399991299999999999999999999999999999999999999990101
020666唯一合格女  999 999999904    08092721291321414300096202002  2 300004010201011                                                                                                                                                                      0301020404040202020102020404040401030403010202010799080502580302029016029991799999999999999999999999999999999049999999999990201
020667最年輕的女  999 999999904    08092721285321433100095206034  1 300424010301031                                                                                                                                                                      02010298020303029803030202040403020303020404020301029905026304989840199999907999999999999019999999999999999999999999999999902010201029802030302980303020204040302030302040402030102990502630498984019999990799999999999901999999999999999999999999999999990201
020670唯一合格男  999 999999904    081002191007191651000200182    1 300016010201011                                                                                                                                                                      02010104040403020202010101040402010401030101020207990404015306020210599999921999999999999999999999999999999999999999907999901010201010404040302020201010104040201040103010102020799040401530602021059999992199999999999999999999999999999999999999990799990101
020680唯一合格女  999 999999904    08092721295321362700090202022  1 300424010201011                                                                                                                                                                      0101010301040303020202030303040402020303020302040102990602550603023029999996399999999999999999999999999999999999999999907990201
020681最年長的女  999 999999904    08093018523019021700096207336  2 200104010201011                                                                                                                                                                      01030202960301029696040203030402020404020101020401019905024504020230299999963999999999999999999999999999999999999999999089902010103020296030102969604020303040202040402010102040101990502450402023029999996399999999999999999999999999999999999999999908990201
020682最年輕的男  999 999999904    08092721295921411200095209025  1 200081010502051                                                                                                                                                                      02010404040402020101040104010401010404020101020201029904026706030221499999903999908999999999999999999999999999999999999999901010201040404040202010104010401040101040402010102020102990402670603022149999990399990899999999999999999999999999999999999999990101
020688最年長的男  999 999999904    08093021385621472400094601014  1 200122010402012                                                                                                                                                                      0302030302030101010101010202040304030301020202020799080201550502025019999991399999999999999999999999911999999999999999999990102
020694唯一合格女  999 999999904    08092721463521505200093601138   0000000010100011                                                                                                                                                                      01010101010401030203960203030403010404030102960406990805023206020290699930120999999999999999999999999999999999999990199999902040101010101040103020396020303040301040403010296040699080502320602029069993012099999999999999999999999999999999999999019999990204
020725最年長的女  999 999999904    08100118395918525500097260014  1 300041010400012                                                                                                                                                                      03020203030302020302020202020303020204020104020302019906014103020290290199907999999999999129999999999999999999999999999999902040302020303030202030202020202030302020402010402030201990601410302029029019990799999999999912999999999999999999999999999999990204
020731唯一合格男  999 999999904    081001211630212525000200170    2 300052010201011                                                                                                                                                                      01010104010302020202010101030104010304010101020402019906013601010160299999905999999990599999999999999999999999999999999999901010101010401030202020201010103010401030401010102040201990601360101016029999990599999999059999999999999999999999999999999999990101
020735最年輕的男  999 999999904    08092721341021420300095209038  2 300065010503051                                                                                                                                                                      01010104010403020101010101040401010404039602020105029906025406010121499999903999911999999999999999999999999999999999999999901010101010401040302010101010104040101040403960202010502990602540601012149999990399991199999999999999999999999999999999999999990101
020740最年輕的女  999 999999904    08092721345021525400095202029  2 300020010200021                                                                                                                                                                      04960101010402960303030201030402010404030301020401019903024106030320799999964999999999999999999999999999999999999999999990802010496010101040296030303020103040201040403030102040101990302410603032079999996499999999999999999999999999999999999999999999080201
020751唯一合格女  999 999999904    080927213538214720000200081    1 300358010201012                                                                                                                                                                      0202020303040203030103960401040202030302030302030102990602440403029069993020899999999999999029999999999999999999999999999990201
020754唯一合格女  999 999999904    08093018523619031500096204035  2 300072010201011                                                                                                                                                                      02010102020403030201960204030302010103010102020401029906023704020230299999910999999999999999999129999999999999999999999999902010201010202040303020196020403030201010301010202040102990602370402023029999991099999999999999999912999999999999999999999999990201
020769最年長的女  999 999999904    080927213705214913000200113    2 300123010402012                                                                                                                                                                      01020204030302020202020202020302010304010202960301029905024804020290160199905999999990499999999999999999999999999999999999902010102020403030202020202020202030201030401020296030102990502480402029016019990599999999049999999999999999999999999999999999990201
020770唯一合格男  999 999999904    081001212750213514000100020    1 200470010402012                                                                                                                                                                      0201020201040403020203010403040101040402010301020102990503580602022079999991999999999999999999999999999999999999904999999990101
020772最年輕的男  999 999999904    08092721371521453900097508007  2 300004010502051                                                                                                                                                                      01010104010402010101010102030401010304030101020197990402017606010121499999904999999019999999999999999999999999999999999999901010101010401040201010101010203040101030403010102019799040201760601012149999990499999901999999999999999999999999999999999999990101
020773唯一合格男  999 999999904    08100118381118440900096207336  2 200104010201011                                                                                                                                                                      03030102040303040302030203030302030303030202010401029903026904020230299999907999999999999209999999999999999999999999999999901010303010204030304030203020303030203030303020201040102990302690402023029999990799999999999920999999999999999999999999999999990101
020774最年輕的男  999 999999904    081004193717194630000200081    1 300358010402041                                                                                                                                                                      02020304030402020101030102030401010403030302010401029903025307020110499999963999999999999999999999999999999999999999999109901010202030403040202010103010203040101040303030201040102990302530702011049999996399999999999999999999999999999999999999999910990101
020780唯一合格男  999 999999904    08093018585219284100095206034  1 300424010201011                                                                                                                                                                      02010303030402020202020303040404030304030101020407990805024102020250199999907999999999999249999999999999999999999999999999901020201030303040202020202030304040403030403010102040799080502410202025019999990799999999999924999999999999999999999999999999990102
020787唯一合格男  999 999999904    081001183823184805000200113    2 300123010101011                                                                                                                                                                      0204030302040101020202020302040401040404020202010201990601430402021049999990699999999991099999999999999999999999999999999990104
020789最年輕的男  999 999999904    081001183735184403000200056    2 300722010302031                                                                                                                                                                      02020103030303020201020202030403010303030202020401029903016506020221499999912999999999999999999999915999999999999999999999901010202010303030302020102020203040301030303020202040102990301650602022149999991299999999999999999999991599999999999999999999990101
020790最年長的男  999 999999904    08092721382821471400086103046  1 300273010602012                                                                                                                                                                      01010103030303030202970302020303020403020202020397990898016404020260299999909999999999999999909999999999999999999999999999901010101010303030303020297030202030302040302020202039799089801640402026029999990999999999999999990999999999999999999999999999990101
020795唯一合格女  999 999999904    081001183717185922000100023    2 300094010100011                                                                                                                                                                      02020298030302960202960203030398020395020298020407990898016002020290299599915999999999999999999999999999995999999999999999902040202029803030296020296020303039802039502029802040799089801600202029029959991599999999999999999999999999999599999999999999990204
020805唯一合格男  999 999999904    081002204817210051000200085    1 300193010101011                                                                                                                                                                      03020303030301020201010104030203030304010101960407990805024803020260299999963999999999999999999999999999999999999999999089901010302030303030102020101010403020303030401010196040799080502480302026029999996399999999999999999999999999999999999999999908990101
020807最年輕的男  999 999999904    081002210946211824000200182    1 300016010503051                                                                                                                                                                      0101010101040303010301030101040301030401010202040799080502710402026029999990899999999999999049999999999999999999999999999990104
020808最年長的男  999 999999904    08092721395421515400097252014  1 300036010403012                                                                                                                                                                      0202010404019595020295020203030203040302020202030799080602680502022149999990699999999991999999999999999999999999999999999990101
020809最年輕的男  999 999999904    08100121480621545600097260014  1 300041010503012                                                                                                                                                                      02020203030303030303030203030303030303030202020496990804016804020230299999901029999999999999999999999999999999999999999999901010202020303030303030303020303030303030303020202049699080401680402023029999990102999999999999999999999999999999999999999999990101
020837最年輕的女  999 999999904    08092721424021510000095601027  2 200068010402041                                                                                                                                                                      02020203030403020201030303030403020303020202020401029906026906020230199999901049999999999999999999999999999999999999999999902010202020303040302020103030303040302030302020202040102990602690602023019999990104999999999999999999999999999999999999999999990201
020845最年輕的女  999 999999904    08092721433321503700090202022  1 300424010603061                                                                                                                                                                      0201980102030303020202010202030301030203020302040799080601730602023029999991999999999999999999999999999999999999903999999990201
020849唯一合格女  999 999999904    08100118361318481400093502036  2 300138010201012                                                                                                                                                                      0303020404030296020203010202040202030201040402040402990602430403039069993020108999999999999999999999999999999999999999999990201
020856唯一合格男  999 999999904    08100118355318463800096202034  2 300155010201011                                                                                                                                                                      01020101030202020201960102030404010404020202020307990805012503020210599999920999999999999999999999999999999999999999599999901010102010103020202020196010203040401040402020202030799080501250302021059999992099999999999999999999999999999999999999959999990101
020878最年長的女  999 999999904    08100221115421211800094507026  2 200256010403042                                                                                                                                                                      0101010404030102010198010403040401040402040402040799080502750602023029999990699999999990999999999999999999999999999999999990101
020880最年輕的男  999 999999904    080930220009221101000200170    2 300052010403042                                                                                                                                                                      95020203030203030203030303030302030202020203020107990806027704020230299999901039999999999999999999999999999999999999999999901019502020303020303020303030303030203020202020302010799080602770402023029999990103999999999999999999999999999999999999999999990101
020893唯一合格男  999 999999904    08092721465221574800095209038  2 300065010201011                                                                                                                                                                      0302960203980296969602049802020403980202020302049699080201300202025019999991399999999999999999999999909999999999999999999990101
020900唯一合格女  999 999999904    08092721474921572900097508007  2 300004010302011                                                                                                                                                                      02020202030202030303030302030302030303020302020201019904035206030390110699901039999999999999999999999999999999999999999999902010202020203020203030303030203030203030302030202020101990403520603039011069990103999999999999999999999999999999999999999999990201
020904唯一合格女  999 999999904    08092721474321583600096202002  2 300004010201012                                                                                                                                                                      02020202020303030201020103030302020303020202020302029904016206020220799999964999999999999999999999999999999999999999999990202010202020202030303020102010303030202030302020202030202990401620602022079999996499999999999999999999999999999999999999999999020201
020908最年輕的男  999 999999904    08100219500720001800093502036  2 300138010201011                                                                                                                                                                      02010203040301049601040304030302020303020302010401019906033606030390699910304999999029999999999999999999999999999999999999901010201020304030104960104030403030202030302030201040101990603360603039069991030499999902999999999999999999999999999999999999990101
020912最年長的女  999 999999904    08100118345218473300095502010  2 200210011008101                                                                                                                                                                      02020296030303020303020296030303969502020202969596990805029595020240199999909999999999999999901999999999999999999999999999902010202029603030302030302029603030396950202020296959699080502959502024019999990999999999999999990199999999999999999999999999990201
020913唯一合格女  999 999999904    08093019020319102600096202007  2 300068010201011                                                                                                                                                                      02020202020303979797970202030302020303030202020307990805024906020220699999910999999999999999999059999999999999999999999999902010202020202030397979797020203030202030303020202030799080502490602022069999991099999999999999999905999999999999999999999999990201
020917唯一合格男  999 999999904    08093018490418561600086103046  1 300273010101011                                                                                                                                                                      03010103010402030203020204030401010404020303020305029902025304010110499999903999902999999999999999999999999999999999999999901010301010301040203020302020403040101040402030302030502990202530401011049999990399990299999999999999999999999999999999999999990101
020922最年長的男  999 999999904    08092721495522133900096207330  2 300113010202012                                                                                                                                                                      02020202030402049696030201010402010204020101020407990803964403050210499999963999999999999999999999999999999999999999999089901010202020203040204969603020101040201020402010102040799080396440305021049999996399999999999999999999999999999999999999999908990101
020936唯一合格女  999 999999904    08092721505722145600095209025  1 200081010201011                                                                                                                                                                      04010401040401010201010104010401960404010102020417991902012602020290699910509999999999999999903999999999999999999999999999902020401040104040101020101010401040196040401010202041799190201260202029069991050999999999999999990399999999999999999999999999990202
020940最年輕的男  999 999999904    08100121461821564600095209025  1 200081010100011                                                                                                                                                                      02020202020304039502950202040401020404020304010307990804025706020210499999918999999999999999999999999999999999901999999999901010202020202030403950295020204040102040402030401030799080402570602021049999991899999999999999999999999999999999990199999999990101
020941唯一合格男  999 999999904    08092721511622110500097252013  2 300020010201011                                                                                                                                                                      0301029603960203969696980302030302020202020302040799080502370401029069993020699999999991299999999999999999999999999999999990101
020949最年輕的男  999 999999904    08092721521122004100095206034  1 300424010402041                                                                                                                                                                      0202010204040301010101030401040401020401010402040202990201690402026029999990699999999990399999999999999999999999999999999990102
020952唯一合格女  999 999999904    08100221362221425700096207318  2 300132010100011                                                                                                                                                                      9701980102030101010101010401040304040201010202040799080501500402029016029990699999999990199999999999999999999999999999999990201
020958唯一合格女  999 999999904    080927215252220236000200085    1 300193010201012                                                                                                                                                                      02020103020303020202020103030302020304030202020401029906025206010130299999918999999999999999999999999999999999901999999999902010202010302030302020202010303030202030403020202040102990602520601013029999991899999999999999999999999999999999990199999999990201
020962唯一合格男  999 999999904    081001183428185115000200140    1 200052010201011                                                                                                                                                                      02020298020396969603969602030302020303030202020398990803024606010110599999903999909999999999999999999999999999999999999999901010202029802039696960396960203030202030303020202039899080302460601011059999990399990999999999999999999999999999999999999999990101
020972唯一合格女  999 999999904    08093022005722061000096207318  2 300132010201011                                                                                                                                                                      98989898989803980298989898980398989898989898989898990898013601020290160299911999999999999999999991299999999999999999999999902019898989898980398029898989898039898989898989898989899089801360102029016029991199999999999999999999129999999999999999999999990201
020982唯一合格女  999 999999904    08100120065520133200096207336  2 200104010201011                                                                                                                                                                      9898989804989898989898989898040498989898989898989899089802630498021069999990699999999990599999999999999999999999999999999990201
020993最年長的女  999 999999904    08100220314820434300095206034  1 300424010302011                                                                                                                                                                      02020203020402020203020104020404040401010102020407990805024004020290110699964999999999999999999999999999999999999999999990902010202020302040202020302010402040404040101010202040799080502400402029011069996499999999999999999999999999999999999999999999090201
020997唯一合格男  999 999999904    081002190511191640000200098    2 300231010201011                                                                                                                                                                      02010396010301020303030302010496010204020196020301029905023004020290699910601019999999999999999999999999999999999999999999901010201039601030102030303030201049601020402019602030102990502300402029069991060101999999999999999999999999999999999999999999990101
030014唯一合格女  999 999999905    08092721575422061600095206031  1 300342010201011                                                                                                                                                                      02020202020301010101010202030402010404020102020207990806016006020230299999901029999999999999999999999999999999999999999999902010202020202030101010101020203040201040402010202020799080601600602023029999990102999999999999999999999999999999999999999999990201
030023唯一合格男  999 999999905    08100219524320102700087503234  2 300678010201011                                                                                                                                                                      03040202020402959602040301040101020303010404020495990806954505010110199999903999910999999999999999999999999999999999999999901010304020202040295960204030104010102030301040402049599080695450501011019999990399991099999999999999999999999999999999999999990101
030027最年輕的女  999 999999905    08100118322518410200097260007  1 300020010903091                                                                                                                                                                      03030203030303020202020202030303020302020202020402029904017105020230299999901029999999999999999999999999999999999999999999902010303020303030302020202020203030302030202020202040202990401710502023029999990102999999999999999999999999999999999999999999990201
030031最年長的女  999 999999905    080927215848221047000200140    1 200052010604012                                                                                                                                                                      02020203020298020298020196020302020303020201020407990806014404020290310699963999999999999999999999999999999999999999999129902010202020302029802029802019602030202030302020102040799080601440402029031069996399999999999999999999999999999999999999999912990201
030034唯一合格女  999 999999905    08092722135022145300093601138   0000000010201011                                                                                                                                                                      02019703040401030301020104030404019703020104020401029905025804030140199999905999999990699999999999999999999999999999999999902010201970304040103030102010403040401970302010402040102990502580403014019999990599999999069999999999999999999999999999999999990201
030040最年輕的女  999 999999905    08092721593022104600095509205  2 200052010604061                                                                                                                                                                      01010102040402040201040104020404020103010202960401029905034404020230299999920999999999999999999999999999999999999990199999902010101010204040204020104010402040402010301020296040102990503440402023029999992099999999999999999999999999999999999999019999990201
030052最年長的女  999 999999905    08093018490619041400093703025  2 300052010200012                                                                                                                                                                      02010202030303020203020302020403020303020202020402029904025004020290110599903999903999999999999999999999999999999999999999902010201020203030302020302030202040302030302020202040202990402500402029011059990399990399999999999999999999999999999999999999990201
030060唯一合格女  999 999999905    08100118311918463500095206034  1 300424010201012                                                                                                                                                                      02020202020302029502020202030302039603030202960401029906025395020290160299904999999059999999999999999999999999999999999999902010202020202030202950202020203030203960303020296040102990602539502029016029990499999905999999999999999999999999999999999999990201
030063唯一合格男  999 999999905    08092722004822130500097252014  1 300036010201011                                                                                                                                                                      04010104010301010101010201030103020403010303020407990803973506989890699940104999999059999999999999999999999999999999999999901010401010401030101010101020103010302040301030302040799080397350698989069994010499999905999999999999999999999999999999999999990101
030072最年輕的女  999 999999905    080930201758202458000200110    2 200144010401042                                                                                                                                                                      0101040304040101020202010401040404040301010202980102990601750502014019999991999999999999999999999999999999999999907999999990201
030074唯一合格女  999 999999905    08092722012522122300097203046  2 300004010403011                                                                                                                                                                      02040304010403030303030104010402010404020302020402029904014406020221299999963999999999999999999999999999999999999999999119902010204030401040303030303010401040201040402030202040202990401440602022129999996399999999999999999999999999999999999999999911990201
030084最年輕的女  999 999999905    081001211023212053000200113    2 300123010502051                                                                                                                                                                      02020102020202020101010101020401010303020202020207990805955305959560299999921999999999999999999999999999999999999999904999902010202010202020202010101010102040101030302020202020799080595530595956029999992199999999999999999999999999999999999999990499990201
030085唯一合格男  999 999999905    080927220213221012000200110    2 200144010201012                                                                                                                                                                      02020303010303030201960304030403010302020404010401029905025206030330299999963999999999999999999999999999999999999999999129901010202030301030303020196030403040301030202040401040102990502520603033029999996399999999999999999999999999999999999999999912990101
030094最年輕的女  999 999999905    08100121192321325200095206034  1 300424010301031                                                                                                                                                                      04010104040101010101010104010401040496010101020402019904016106020240199999964999999999999999999999999999999999999999999990402020401010404010101010101010401040104049601010102040201990401610602024019999996499999999999999999999999999999999999999999999040202
030099唯一合格男  999 999999905    08092722030022163000096202002  2 300004010201011                                                                                                                                                                      03030202030303030303040302030404010304030303020401019903024806030230299999903999902999999999999999999999999999999999999999901010303020203030303030304030203040401030403030302040101990302480603023029999990399990299999999999999999999999999999999999999990101
030103唯一合格男  999 999999905    08092722030822144000096203064  2 300072010201012                                                                                                                                                                      0296029603020302969603960296969602969696989802969799080401950202025019999991499999999999999999999999999019999999999999999990102
030105唯一合格男  999 999999905    08100219062419173200094507026  2 200256010101011                                                                                                                                                                      02020303029802010301010396020398020303030102020307990805015203020260299999905999999990299999999999999999999999999999999999901010202030302980201030101039602039802030303010202030799080501520302026029999990599999999029999999999999999999999999999999999990101
030106最年輕的男  999 999999905    08092722032322094000095209038  2 300065010603061                                                                                                                                                                      0302030302030401040101010104040302030303020202040201990401720602027019999990699999999990599999999999999999999999999999999990101
030107最年長的男  999 999999905    080927220324221639000200182    1 300016010402012                                                                                                                                                                      02010203040302020202010304030302030304020304020407990805013503020210599999901019999999999999999999999999999999999999999999901020201020304030202020201030403030203030402030402040799080501350302021059999990101999999999999999999999999999999999999999999990102
030108唯一合格女  999 999999905    08092722032722140500095206034  1 300424010302012                                                                                                                                                                      0101010403030202020202020302040302030301010102049699080502520401019011069990107999999999999999999999999999999999999999999990201
030111最年輕的男  999 999999905    08100219582020173700095206031  1 300342010301011                                                                                                                                                                      02020202030302030303020203030304020302030202020301029905012902020260299999909999999999999999910999999999999999999999999999901010202020203030203030302020303030402030203020202030102990501290202026029999990999999999999999991099999999999999999999999999990101
030126唯一合格女  999 999999905    08100121342921425600095206034  1 300424010301031                                                                                                                                                                      04010202010304030304030202020403010404030101010401019904025904030230299999901039999999999999999999999999999999999999999999902010401020201030403030403020202040301040403010101040101990402590403023029999990103999999999999999999999999999999999999999999990201
030137最年輕的女  999 999999905    081004182743184057000200111    2 300117010200021                                                                                                                                                                      0101020402030202960296029802049602030301030202969699080602560402023039999990699999999990199999999999999999999999999999999990201
030138唯一合格男  999 999999905    080930185552190512000200075    1 300272010201011                                                                                                                                                                      01960301030402010202010103040404020402010101020407990804013804020260299999902990299999999999999999999999999999999999999999901010196030103040201020201010304040402040201010102040799080401380402026029999990299029999999999999999999999999999999999999999990101
030140最年輕的男  999 999999905    081002210924211732000200081    1 300358010402041                                                                                                                                                                      01010304040304010104020304010403010404030104020302029904026906010260299999901059999999999999999999999999999999999999999999901010101030404030401010402030401040301040403010402030202990402690601026029999990105999999999999999999999999999999999999999999990101
030141唯一合格男  999 999999905    08092722055322133700086103046  1 300273010201011                                                                                                                                                                      0201020403040303020103030304040201040303040401040202990401490602021059999996399999999999999999999999999999999999999999908990101
030144唯一合格男  999 999999905    08093021131621205800091204045  2 300126010503051                                                                                                                                                                      02020102020403030302030202030301010201020202020401019903026006020210699999903999909999999999999999999999999999999999999999901010202010202040303030203020203030101020102020202040101990302600602021069999990399990999999999999999999999999999999999999999990101
030148唯一合格女  999 999999905    081002183837184910000200085    1 300193010100011                                                                                                                                                                      02030203040301010301020104010401040101010401020402029906026104020260299999909999999999999999906999999999999999999999999999902010203020304030101030102010401040104010101040102040202990602610402026029999990999999999999999990699999999999999999999999999990201
030164最年長的女  999 999999905    080927220718221649000200056    2 300722010703012                                                                                                                                                                      01010201010302020101010103010403010404010296020496990804013904020290699960212999999999999999999999909999999999999999999999902010101020101030202010101010301040301040401029602049699080401390402029069996021299999999999999999999990999999999999999999999990201
030175最年長的男  999 999999905    080930185548191205000200098    2 300231010403041                                                                                                                                                                      0203049602039802030203030203030403030203020302020101990695550402029059996021399999999999999999999999902999999999999999999990101
030176唯一合格男  999 999999905    081002203458203517000200182    1 300016010201012                                                                                                                                                                      02010302010403010101010104040401010204010101020402019904015303020260299999911999999999999999999992099999999999999999999999901020201030201040301010101010404040101020401010102040201990401530302026029999991199999999999999999999209999999999999999999999990102
030182唯一合格女  999 999999905    08092722083322161300096202007  2 300068010201011                                                                                                                                                                      02010303040303030301020203020302020402010101020407990804016906020240199999903999908999999999999999999999999999999999999999902010201030304030303030102020302030202040201010102040799080401690602024019999990399990899999999999999999999999999999999999999990201
030183最年長的男  999 999999905    08092722083622220400090202022  1 300424010403012                                                                                                                                                                      02020303030302020202020203030303039603020202020407990805013903020290599910607999999999999039999999999999999999999999999999901040202030303030202020202020303030303960302020202040799080501390302029059991060799999999999903999999999999999999999999999999990104
030189唯一合格女  999 999999905    08092722085422214900097207245  2 300012010201012                                                                                                                                                                      0201020302040303020203020402040303030302020302049799080601650602029014019991399999999999999999999999913999999999999999999990201
030190唯一合格女  999 999999905    08100118280118465000094507026  2 200256010201012                                                                                                                                                                      0202030303030298960203020303960303020397020202040799080503560402026029999991999999999999999999999999999999999999907999999990201
