300460唯一合格男             05    06101520524021432400094501047  2 300015010201011                                                                                                                                                                      0602990202010203040303979701960102020401020503030405079908015002029069999950299039999999999999999999999999999999999999999990104
300461最年輕的女             05    06101718300818371900095352034  1 300020010301032                                                                                                                                                                      9202990303989703030401010201039797020302020503040306010299026005026029999990399990199999999999999999999999999999999999999990201
300465唯一合格女             05    06101520525021043100094601247  1 300012010302011                                                                                                                                                                      0401020102020104040401040201040404030402020605020402020199015104011069999996399999999999999999999999999999999999999999911990201
300473唯一合格女             05    06101520532021024000095254001  1 100044010201011                                                                                                                                                                      0901010101010404040404010103020196010401010703050305010199015805039031059996399999999999999999999999999999999999999999903990201
300475唯一合格女             05    06101520532521041500092601226  1 100222010201012                                                                                                                                                                      0602990302020102040301010101040203010403020204010305079908015105021049999991799999999999999999999999999999999069999999999990201
300481唯一合格男             05    06101520534221125800094601226  2 300024010201012                                                                                                                                                                      9602999896010304030496980102989896960498980105050506010299013602029069996020699999999990199999999999999999999999999999999990101
300487最年長的女             05    061015205404210649000200066    2 300008010200012                                                                                                                                                                      0802990303010404040401010201989898020204980705069796010199023705959069991026399999999999999999999999999999999999999999910990201
300488唯一合格男             05    061015205417210237000200065    1 200032010201011                                                                                                                                                                      0302990302980304040401020201040404020303020504030203079908026607022149999991199999999999999999999319999999999999999999999990101
300498唯一合格女             05    06101520550721064500095252008  2 100052010201011                                                                                                                                                                      0102990302010303030301030301040304010402020502000503079908013502029013019990999999999999999990199999999999999999999999999990204
300499最年輕的男             05    061015205509210522000100018    2 200040010403041                                                                                                                                                                      0502990303010301040401010101020101020401010000000006079908027305017019999991899999999999999999999999999999999990299999999990101
300519唯一合格女             05    06101520565621065400093205055  2 200036010201012                                                                                                                                                                      0202990302010403040401010101020202010304030603040405010299026306022049999996399999999999999999999999999999999999999999906990201
300522唯一合格女             05    06101520570821194700094208011  2 300008010201011                                                                                                                                                                      0602990302980302030401010201969698030102030405000405020299025004021049999990105999999999999999999999999999999999999999999990201
300524唯一合格男             05    06101521492922021200094601114  2 100052010402012                                                                                                                                                                      0602990302980296030401960301969696030303960203000205079996024806021039999991999999999999999999999999999999999999903999999990101
300527唯一合格女             05    06101520574221064500095252007  1 100051010201011                                                                                                                                                                      0702990302980203030401020201040202020402020907000905079908014804019011059990113999999999999999999999999999999999999999999990201
300529最年長的男             05    06101520574621061700094207209  1 300012010502012                                                                                                                                                                      0802990201010404040204010103010101010401020804030203010299023603031069999990110999999999999999999999999999999999999999999990101
300540最年長的男             05    06101520590121095200094601114  2 100052010402012                                                                                                                                                                      0501010102010404030403010101960102020203020705050503010199023706029069991040399990299999999999999999999999999999999999999990101
300545最年輕的男             05    061015205923210726000100015    2 100076010302031                                                                                                                                                                      9202990303010297030301019801030198010401010602050098079903976007952149999990106999999999999999999999999999999999999999999990101
300552唯一合格男             05    06101521002221113200094507026  2 300024010301011                                                                                                                                                                      0501010103010404030301010102020201020403020803050403010199023504011059999990499999905999999999999999999999999999999999999990101
300593最年輕的女             05    061015210512211942000100017    1 100044010301031                                                                                                                                                                      0402990302010303030402040101010201010404020505000505020299015404015019999991299999999999999999999992099999999999999999999990201
300594唯一合格女             05    06101521051221145000095254001  1 100044010100011                                                                                                                                                                      9802999898989797030301980298989898020301989898989898079908026203026029999996399999999999999999999999999999999999999999912990201
300601最年長的男             05    06101521054621193700094256505  1 200028010704012                                                                                                                                                                      9202990301980401040402010101040304010402010800030104079906033001045019999991499999999999999999999999999019999999999999999990101
300613最年輕的男             05    061015210641211529000200065    1 200032010302032                                                                                                                                                                      0801010303010404030401010101040101010401020500090603010199036507031029999990111999999999999999999999999999999999999999999990101
300618唯一合格男             05    06101521065921140800094601247  1 300012010101011                                                                                                                                                                      0702990301010404040402020201030202020302020505050505079908026905024019999990101999999999999999999999999999999999999999999990101
300624最年輕的男             05    06101521074321214600095252008  2 100052010402041                                                                                                                                                                      0702990303020302030401049501020102010202010705040003040299025704016029999990499999904999999999999999999999999999999999999990101
300626唯一合格女             05    06101521074821161200092203006  2 100336010201012                                                                                                                                                                      0202990302010201040301030101970202020402029797979704010299026404053029999990113999999999999999999999999999999999999999999990201
300664唯一合格男             05    06101521110121231000095402018  1 300016010201012                                                                                                                                                                      0502990302010403040401010101040202020396020803040205010299025204012059999990599999999099999999999999999999999999999999999990101
300709唯一合格女             05    06101521143821234000092601226  1 100222010201011                                                                                                                                                                      0602990202010102030301010201020102030402020605040405079908025506031069999990599999999049999999999999999999999999999999999990201
300740最年長的男             05    061015211701212806000200066    2 300008010603012                                                                                                                                                                      0502990302010402040401010101950101010402010800050006010199963502021069999990699999999991699999999999999999999999999999999990101
300743唯一合格女             05    06101521171221295600094207209  1 300012010201011                                                                                                                                                                      1302990102010202040402970101040404010303960303020306010299025405022079999990111999999999999999999999999999999999999999999990201
300746唯一合格男             05    061015211722213414000100018    2 200040010301011                                                                                                                                                                      0502990103010402040401010101020202020403020903060403010199023503019059994012199999999999999999999999999999999999999990199990101
300753唯一合格女             05    06101521175021413400094507026  2 300024010100011                                                                                                                                                                      0802990302019696040496010101020201029602020603040303010299025404029059991056399999999999999999999999999999999999999999910990201
300758唯一合格男             05    06101521182021290800092204032  2 100292010201012                                                                                                                                                                      0702990103010303030401020201010202030402010802020004010299026205026019999990899999999999999039999999999999999999999999999990101
300759唯一合格女             05    06101521182221441700092203006  2 100336010201012                                                                                                                                                                      9202999802020202980298030202020298039898020098989897079908012601029019129990105999999999999999999999999999999999999999999990204
300766唯一合格女             05    06101521190621315000094601114  2 100052010201011                                                                                                                                                                      0202990302010303040402020101040304020402020704050303010299025305033029999992099999999999999999999999999999999999999019999990201
300771唯一合格女             05    06101521194421274000095254001  1 100044010201012                                                                                                                                                                      0502990303010403040401030101020102020302020505050503010299036404013029999990699999999992099999999999999999999999999999999990201
300779唯一合格男             05    06101521205321422500092101065  2 300016010301012                                                                                                                                                                      0602990102010402030202010201020402030204030505040305079908024003023019999990399990299999999999999999999999999999999999999990101
300804唯一合格男             05    06101521235421322900095252007  1 100051010201011                                                                                                                                                                      0501010302010203030302020201040404020403030502040303030299025205032149999990105999999999999999999999999999999999999999999990101
300815唯一合格女             05    06101521242921374700095352034  1 300020010201011                                                                                                                                                                      0802990302010403040402020101959595020303960503020005079908026105033029999991199999999999999999999189999999999999999999999990201
300827最年輕的女             05    061015212539213608000100017    1 100044010300031                                                                                                                                                                      0202990303010404040404010102010201010402010502030306010299024206021029999990299019999999999999999999999999999999999999999990201
300833唯一合格女             05    06101521262821372500094207226  1 300012010201012                                                                                                                                                                      0701010303010402040401010101020202010401010803050006010299026406021049999990399990199999999999999999999999999999999999999990201
300835唯一合格女             05    061015212703213528000100015    2 100076010201011                                                                                                                                                                      0602990302980401040401020101040404020498020002000206020299015303016029999990105999999999999999999999999999999999999999999990201
300853最年輕的男             05    06101521283421403400095254001  1 100044010403042                                                                                                                                                                      0702990101019801040301010101040102020402020000000001040299026905041049999991599999999999999999999999999990999999999999999990101
300856唯一合格男             05    06101521284521363800094601226  2 300024010101011                                                                                                                                                                      0201019803019804040402010102010101020401010500030003010299024004033029999996399999999999999999999999999999999999999999903990101
300870最年輕的男             05    06101521295621385900095306061  2 300008010202021                                                                                                                                                                      9202990302010403040403020101040404010302020300989806079908017404023029999991799999999999999999999999999999999079999999999990101
300872最年輕的男             05    061015213005214150000200066    2 300008010402041                                                                                                                                                                      0202990302010302040301010101029602020203020805030305010199024804023029999990899999999999999039999999999999999999999999999990101
300880最年輕的女             05    061015213045213835000200065    1 200032010402041                                                                                                                                                                      0102990103010302030401010101040202020402030304030305020299026205023029999996399999999999999999999999999999999999999999908990201
300930最年輕的女             05    06101521355321515000095402018  1 300016010300031                                                                                                                                                                      0502990302010304040401019701960201020403020604030206010299017306027019999990399990199999999999999999999999999999999999999990201
300934最年輕的男             05    061015213611215209000100017    1 100044010302031                                                                                                                                                                      1302990302010303030402020102960202020302020503030305969908015405021059999990799999999999910999999999999999999999999999999990101
300943唯一合格女             05    06101521372421482600094207209  1 300012010302012                                                                                                                                                                      0802990302010401040402010102020202020402020503030305010299024003029016019996499999999999999999999999999999999999999999999050201
300945唯一合格女             05    06101521373021502700093205055  2 200036010403011                                                                                                                                                                      0402999802980403040401010102960396020402020505050505079908024603029016019990899999999999999039999999999999999999999999999990201
300953最年輕的女             05    06101521380921491900094601226  2 300024010401041                                                                                                                                                                      0501010103010404040401040101010101010402020800050306010199035804023039999990101999999999999999999999999999999999999999999990201
300964唯一合格女             05    06101521570722073400094208011  2 300008010201012                                                                                                                                                                      0602990303010202040401010101040404020402020000000205020299025304029031069991299999999999999999999990199999999999999999999990201
300976唯一合格女             05    061015213930215304000100018    2 200040010201012                                                                                                                                                                      0402999802980102020401010201040402020303020005000305079908026006012039999990399990999999999999999999999999999999999999999990201
300984最年長的男             05    06101522043822170800094601114  2 100052010402012                                                                                                                                                                      0102999802020101040401010401040404010303030005000301079908024402016019999990399990499999999999999999999999999999999999999990101
300989唯一合格女             05    06101521403621570200094208011  2 300008010201011                                                                                                                                                                      1302999802010401040401030101020202010401020304000405020299015606022119999991799999999999999999999999999999999079999999999990201
306002最年長的女             04    061015183421184753000200066    2 300008010503012                                                                                                                                                                      9202999898989898979798989898989898989897969898989898989998012902025019999990699999999990699999999999999999999999999999999990202
306008唯一合格女             04    06101518345318525700095208056  1 200024010100011                                                                                                                                                                      0602990102980302030302030302960497020302020303010205959998014504029013029991199999999999999999999209999999999999999999999990201
306014唯一合格女             04    061018193120194144000100017    1 100044010201012                                                                                                                                                                      0402990302980301030301039801040404020398039595959505079908025704023029999990299029999999999999999999999999999999999999999990201
306037唯一合格男             04    06101819304719452300093209037  2 200034010201011                                                                                                                                                                      0302990102010203040304010101010104010402020703040406010199025804026029999990299039999999999999999999999999999999999999999990101
306051唯一合格女             04    06101819262219345100094507036  2 200032010302012                                                                                                                                                                      0402990302010101030401040401040104010401030405000505050299015604029013029990299099999999999999999999999999999999999999999990201
306062唯一合格女             04    06101518371418462200092601226  1 100222010201011                                                                                                                                                                      9202990196010402030401010201980202010401020500050005079903024506039011069996399999999999999999999999999999999999999999995990201
306072最年長的男             04    06101518374518545200092101065  2 300016010403012                                                                                                                                                                      0102999602980303040401030401040101010203960000000097079908019507021059999990104999999999999999999999999999999999999999999990101
306087唯一合格女             04    06101819301419414700094601112  2 200042010201011                                                                                                                                                                      0501010302010404030402010103960104010401010601020503010299014004023029999996499999999999999999999999999999999999999999999020201
306089最年長的女             04    06101819301219421800092401072  1 200024010402012                                                                                                                                                                      0402990302950102040402979501950402020204010505030505079908014005014019999990108999999999999999999999999999999999999999999990201
306097最年輕的男             04    06101518390818565500095252008  2 100052010804081                                                                                                                                                                      0402990102010101040301010401040204020404030005000305079908013204029069996026499999999999999999999999999999999999999999999110104
306110唯一合格女             04    06101518394718524800094207226  1 300012010201012                                                                                                                                                                      0201010202010404040404040101010402010402020703020004010299025304039013029990106999999999999999999999999999999999999999999990201
306126最年長的男             04    06101622233022314000092601226  1 100222010502012                                                                                                                                                                      0602990102020302030402040101040404020403020405010004020299015004021059999990102999999999999999999999999999999999999999999990102
306137唯一合格女             04    061015184217184941000100015    2 100076010201012                                                                                                                                                                      0501010201010303040403010103020101010401010403030005040299025505031059999990103999999999999999999999999999999999999999999990201
306138唯一合格女             04    06101819294719362600092401060  1 100109010201011                                                                                                                                                                      0902990302010104040401010101040101010401010803030103010199026004023039999996499999999999999999999999999999999999999999999090201
306144唯一合格女             04    06101518425319145300094501047  2 300015010302011                                                                                                                                                                      0402990298029898989801989601020201010498021007060302010199013801029019029990999999999999999991999999999999999999999999999990202
306163唯一合格男             04    06101518441618521200094507026  2 300024010301011                                                                                                                                                                      0502990302010404040404010104020102010202020703989806010199024704021059999990799999999999911999999999999999999999999999999990101
306169唯一合格女             04    06101819264119363900094256505  1 200028010201011                                                                                                                                                                      0602990302020304040403020401010104960402020404020305020299015304029016029996499999999999999999999999999999999999999999999090201
306170唯一合格男             04    06101821385821464300095252008  2 100052010201012                                                                                                                                                                      0202990303980302040301010101010101010402010702050005010299025107032139999990399990999999999999999999999999999999999999999990101
306200唯一合格男             04    06101520382720441100092601226  1 100222010201012                                                                                                                                                                      0302990302020201040402010102040304020402020603040205079908045104031069999990102999999999999999999999999999999999999999999990104
306240最年輕的男             04    06101619485620022400092101065  2 300016010403041                                                                                                                                                                      1202990202010403040301020201040404010302020602040003010299035904021059999990599999999069999999999999999999999999999999999990101
306249唯一合格男             04    06101819280719383100093205055  2 200036010101011                                                                                                                                                                      0501010301010404040404010101010101010401010802040405010199023006036029999996399999999999999999999999999999999999999999903990101
306258唯一合格男             04    061015215226220243000200065    1 200032010201011                                                                                                                                                                      1002990301020201030301020203010102030403030605060403010299016504019959999999599999999999999999999999999999999999999999999990101
306291唯一合格女             04    06101819272619401800095207309  1 300008010302011                                                                                                                                                                      0202990303010403040401020101020102010402020505050505079908027106022079999990699999999992099999999999999999999999999999999990201
306304唯一合格女             04    061016213558214704000100017    1 100044010302012                                                                                                                                                                      9602990302980203030301020201020302020202020503039706079908029506023029999991899999999999999999999999999999999990299999999990201
306305最年輕的女             04    06101518515519013200094208011  2 300008010301032                                                                                                                                                                      0502990303010402040401010101040104020302021000050003010199025604033029999990105999999999999999999999999999999999999999999990201
306308最年輕的男             04    06101619492119584100094256505  1 200028010402041                                                                                                                                                                      0702990302010403040401040301040202020402020703050505010199015004021029999990799999999999917999999999999999999999999999999990101
306317唯一合格男             04    06101518515119065200095402018  1 300016010101011                                                                                                                                                                      9202999898980404040402010101020202010303020802060405079908037107033029999990399990899999999999999999999999999999999999999990101
306337唯一合格女             04    06101518525419080100094207226  1 300012010302012                                                                                                                                                                      0902990303010404030402010101020202010401010505000003010299014406029031059996499999999999999999999999999999999999999999999020201
306349最年輕的女             04    06101521365221461600094256505  1 200028010402041                                                                                                                                                                      0602999802980302040302030301020202020203020204010105020299017206023029999991199999999999999999999029999999999999999999999990201
306367最年輕的女             04    06101521135321232200095252007  1 100051010301031                                                                                                                                                                      0402990103010196960201020101040404010104030006000604050299014906021069999991299999999999999999999990199999999999999999999990201
306373唯一合格女             04    06101821573622184800092252011  2 100267010201011                                                                                                                                                                      0502990396010303030302020202039603960396020805100606010299034904015019999991299999999999999999999992099999999999999999999990201
306374最年輕的女             04    061018220517221339000200065    1 200032010602061                                                                                                                                                                      0802990303010303030401030302020202020403020606040404020299016905023029999996399999999999999999999999999999999999999999906990201
306375唯一合格女             04    06101518542719011500093205055  2 200036010100011                                                                                                                                                                      9202990303010404040401010101040204010401010606030005079908026506022069999991999999999999999999999999999999999999904999999990201
306423最年輕的男             04    06101521085421171100095208056  1 200024010302031                                                                                                                                                                      0402990102020104040401040401040204040404030105000302020199013806025019999991399999999999999999999999912999999999999999999990101
306428唯一合格女             04    06101518561119181000095254001  1 100044010201012                                                                                                                                                                      9602990102980296030396960301020302960102030505020306079908024506023029999991999999999999999999999999999999999999905999999990201
306432最年輕的女             04    06101518565019100000092204032  2 100292010401042                                                                                                                                                                      0801010203010402040403010196010101010401010400000004079908014807021049999996399999999999999999999999999999999999999999911990201
306435最年輕的女             04    061015185626190615000200066    2 300008010301032                                                                                                                                                                      0202990302010301040302010201040203020302030602010003010299026906022079999990105999999999999999999999999999999999999999999990201
306444最年長的男             04    06101518560819032000092601226  1 100222010502012                                                                                                                                                                      0601020302020104040401959503040401040404010010000502020299014006011059999990399990199999999999999999999999999999999999999990101
306455唯一合格女             04    061015185730190716000200065    1 200032010201011                                                                                                                                                                      0501010302010404030402010102020202020403010603020203010299025205029041069990999999999999999990199999999999999999999999999990201
306461唯一合格女             04    061015185738190939000100018    2 200040010201012                                                                                                                                                                      9602990302010203020402010101040102010401010703030203010299025704021049999992099999999999999999999999999999999999999019999990201
306462唯一合格女             04    06101518574019115600095352034  1 300020010302012                                                                                                                                                                      0202999802010202969601020201039603010402960603000096079908025203029026029990899999999999999049999999999999999999999999999990201
306472唯一合格男             04    06101822031622104500095252007  1 100051010101011                                                                                                                                                                      0502999797950404040401970401010101010401019797979703079908025504021059999991799999999999999999999999999999999069999999999990101
306479唯一合格男             04    06101518581819243600094256505  1 200028010101011                                                                                                                                                                      0502990303010404040402010101010101969602010700070003040199022803029069991020999999999999999990999999999999999999999999999990101
306496最年長的女             04    06101518585819203300092203006  2 100336010704012                                                                                                                                                                      0602990102020101010301010101040201989804030005000304020199012806019069996016399999999999999999999999999999999999999999901990201
306499最年輕的女             04    06101521214921301900095252008  2 100052010402041                                                                                                                                                                      0701010301010403040401010101020202010403010800050005010199026205033029999990103999999999999999999999999999999999999999999990201
306500最年輕的女             04    061015185911192008000100015    2 100076010301032                                                                                                                                                                      1702990196950404040401020301020296030303020504050595959996016206023029999990799999999999910999999999999999999999999999999990201
306501唯一合格男             04    06101822021022113200092401072  1 200024010201011                                                                                                                                                                      0402990303020202030401020101020204020302010304000304050299015605023029999990799999999999917999999999999999999999999999999990101
306509唯一合格男             04    06101518593819135200094601114  2 100052010201011                                                                                                                                                                      0301020101020203040401020201010202020204030606050504020299014807022079999990101999999999999999999999999999999999999999999990101
306550唯一合格男             04    06101519020819382800092101065  2 300016010201012                                                                                                                                                                      0602990302980196030301020201040203020202960506030506020299014806021069999990107999999999999999999999999999999999999999999990101
306562最年輕的男             04    061015190253191213000100017    1 100044010403041                                                                                                                                                                      0601010103010404040402010301040101010401020602020105010299026206021049999991199999999999999999999299999999999999999999999990101
306564最年輕的男             04    06101519025919175000095502010  2 300016010402041                                                                                                                                                                      0402990303020201040201010101010103040302010704020205079908026805022149999990107999999999999999999999999999999999999999999990101
306573最年輕的男             04    06101519040519161600094507026  2 300024010804081                                                                                                                                                                      0702990303010101010301030101010202020403020806020403010299016604023029999990599999999039999999999999999999999999999999999990101
306577唯一合格女             04    061018220040221218000100017    1 100044010201012                                                                                                                                                                      1202990301010498040401010101040302010402030600020404010299015206983029999996399999999999999999999999999999999999999999903990201
306578唯一合格男             04    06101519042819135600094207209  1 300012010301011                                                                                                                                                                      0501010303010403040304010101020101010401020802020403010199025406021049999996399999999999999999999999999999999999999999902990101
306584唯一合格男             04    06101519050619150900094601226  2 300024010201011                                                                                                                                                                      0602990302980102970401010301040203020304030205000205020299015205024019999990699999999990599999999999999999999999999999999990101
306588唯一合格男             04    06101519052119184900095252007  1 100051010201011                                                                                                                                                                      9202999898010297980302020201020201020401030503050206020299965203011059999990899999999999999079999999999999999999999999999990102
306599唯一合格男             04    06101519060919172200092601226  1 100222010201011                                                                                                                                                                      0202990302010302030401010201040404010203020604030305079908014304029069993010101999999999999999999999999999999999999999999990101
306602最年長的女             04    061015190625191639000200066    2 300008010200012                                                                                                                                                                      0402999898989898989898989898989898989898989898989898989998022102029019019996499999999999999999999999999999999999999999999050202
306618最年輕的男             04    06101821592122104600093205055  2 200036010603061                                                                                                                                                                      9601010303010403040401010301960202010401020802020203010299025806022149999990101999999999999999999999999999999999999999999990101
306650唯一合格男             04    06101519105819344900095402018  1 300016010201011                                                                                                                                                                      9202990302019602030402010101039697020496960503030203010299025404023019999996399999999999999999999999999999999999999999902990101
306652最年輕的男             04    06101519110719185100095208056  1 200024010403042                                                                                                                                                                      0701010301010403030401010102020201020401010602040201010199026805023029999990103999999999999999999999999999999999999999999990101
306663最年輕的女             04    06101822061222145600095254001  1 100044010301031                                                                                                                                                                      0602990202980303030402980101989602020202980505050505079908987006023029999992199999999999999999999999999999999999999990499990201
306666唯一合格女             04    06101822071922160600094507036  2 200032010100011                                                                                                                                                                      9202990103980303020401040101040202020398020505989806069908025504029019019991299999999999999999999991099999999999999999999990201
