020355唯一合格女  999 999999904    08120522002622111800096307044  2 300008010201011                                                                                                                                                                      1702020202020202020202010101020201959595950799950595640695953029999990103999999999999999999999999999999999999999999990201
020371唯一合格女  999 999999904    081205213358214201000200085    1 300219010201011                                                                                                                                                                      0102030303020303030203020202020302989898029699080601630402026029999990599999999059999999999999999999999999999999999990201
020376唯一合格男  999 999999904    08120521341621413500095206031  1 300358010201012                                                                                                                                                                      0297970303020303030303010104040101010201040102990602540503023029999990106999999999999999999999999999999999999999999990101
020384最年輕的女  999 999999904    08120919383719482900096202049  2 300012010402041                                                                                                                                                                      0603030303030303030303030303030302010101030102990201750404045019999991099999999999999999918999999999999999999999999990201
020385最年輕的女  999 999999904    08120521343121420400096207330  2 300126010301031                                                                                                                                                                      9203030203040404020204019595010401959595959699080401740402023029999990101999999999999999999999999999999999999999999990201
020388最年輕的男  999 999999904    081207205351210419000200081    1 300362010302011                                                                                                                                                                      1701040104010404040304010101010403010201010201990601540402029014019990999999999999999990199999999999999999999999999990201
020389唯一合格女  999 999999904    08120521345221564900097504053  2 300013010201011                                                                                                                                                                      0402040203010304040196010401010402010202019799040201320402029012049992199999999999999999999999999999999999999990499990204
020397最年輕的女  999 999999904    08120521361521464900097504045  2 300014010402041                                                                                                                                                                      0103030304020303030303020201030201010298980799080602580302026029999990999999999999999990199999999999999999999999999990201
020399唯一合格女  999 999999904    08120521354621450300096205059  1 200012010201011                                                                                                                                                                      0601040104019604020104010301010402010201020799080601540402021059999996399999999999999999999999999999999999999999910990201
020402最年長的女  999 999999904    08120618305818412700097205084  2 300021010502051                                                                                                                                                                      0502030304020304030403020101040201010201020102990502680602022149999990699999999991799999999999999999999999999999999990201
020408唯一合格女  999 999999904    08120522282822395400096207232  1 300064010302011                                                                                                                                                                      0801040301040404040101010103040101010201040101990502380403036029999990399990299999999999999999999999999999999999999990201
020420唯一合格女  999 999999904    081205213714214528000100020    1 200482010201011                                                                                                                                                                      1701040104020203030302970303020301980201030799080601650601023029999996399999999999999999999999999999999999999999909990201
020431唯一合格女  999 999999904    081205213758214728000200111    2 300126010201011                                                                                                                                                                      0402030203029803039803020104989801029898980799080601600402022059999996499999999999999999999999999999999999999999999040201
020435唯一合格男  999 999999904    081207183843185014000200111    2 300126010101011                                                                                                                                                                      0401040104010102030203010202010201010101040102990602510403026029999996499999999999999999999999999999999999999999999020101
020468唯一合格女  999 999999904    08120521395421482300087503234  2 300682010201011                                                                                                                                                                      9203040202020203030202010104040101019801030799080602410503021059999990399990199999999999999999999999999999999999999990201
020478唯一合格女  999 999999904    08120521403921474500097207245  2 300025010201011                                                                                                                                                                      1703030203020302030303020202020201010201020799080502670402023029999990399990799999999999999999999999999999999999999990201
020481唯一合格男  999 999999904    08120521402421502700097205084  2 300021010201012                                                                                                                                                                      0501010203030202010101010102020101010202030699030603610701012079999992199999999999999999999999999999999999999990499990101
020485唯一合格女  999 999999904    08120521403321483200094507026  2 200260010201011                                                                                                                                                                      0203950203959595959595950103030295959595950101999502570503953019999990113999999999999999999999999999999999999999999990201
020511最年輕的男  999 999999904    08120718363218434200096205080  2 300074010302031                                                                                                                                                                      0601040102010404030204010403020202010201010201990401670502023029999990399990899999999999999999999999999999999999999990101
020512最年輕的男  999 999999904    08120720325620405100092252029  20000194010402041                                                                                                                                                                      0703040203040303040104020202010402020201020202990501760402026029999991399999999999999999999999906999999999999999999990101
020517唯一合格女  999 999999904    081205214226215416000200097    2 300034010201012                                                                                                                                                                      0102010103010402040303010401010401020198950799080601670402026029999990999999999999999999599999999999999999999999999990201
020523唯一合格女  999 999999904    08120718361418512900097504053  2 300013010201012                                                                                                                                                                      1701040203010303030303960104049701969601030799080602510603021059999990113999999999999999999999999999999999999999999990201
020526最年輕的男  999 999999904    08120718361218464700091202008  1 300059010603061                                                                                                                                                                      0103020302010403030303010103020301950201020799080502720601022149999990699999999990899999999999999999999999999999999990101
020533唯一合格女  999 999999904    081205214357215348000200110    2 200148010201012                                                                                                                                                                      0598030303030302020302020203030201010201039699080502520603039012079990399990299999999999999999999999999999999999999990201
020535唯一合格男  999 999999904    08120521441421510400096207318  2 300136010201011                                                                                                                                                                      0402020202020202020202020202020202020298020799080601590502021049999990103999999999999999999999999999999999999999999990101
020546最年輕的男  999 999999904    08120521451021540100095502033  2 300016010402041                                                                                                                                                                      0601020203030404040402040103030402010201970202990401660302026029999990899999999999999049999999999999999999999999999990101
020550唯一合格女  999 999999904    081205214523215534000200151    2 200104010100011                                                                                                                                                                      0201030203020403020202020103029801980201040102990502430402023019999990999999999999999990399999999999999999999999999990201
020552唯一合格男  999 999999904    081205214532215256000200128    1 300046010301011                                                                                                                                                                      0501030203020303030303020203020301020101010102990402610502023029999990799999999999914999999999999999999999999999999990101
020559唯一合格男  999 999999904    08120521464521534400096204035  2 300080010101011                                                                                                                                                                      0204030103020102030203020203040302020101040102990201760604044019999991599999999999999999999999999990699999999999999990101
020561唯一合格男  999 999999904    08120521470622001300096307044  2 300008010301011                                                                                                                                                                      0203040102030203040101010198040101010201040799080302610702028019999991799999999999999999999999999999999079999999999990101
020577唯一合格女  999 999999904    08120521482622025700096504045  2 300142010201012                                                                                                                                                                      9202020296030203030398020298039801980201030799080502559502023029999996399999999999999999999999999999999999999999901990201
020579最年輕的男  999 999999904    081205214911215616000200140    1 200060010302031                                                                                                                                                                      9203970302970302030303020203030201010201030101990302690402023029999990113999999999999999999999999999999999999999999990101
020580唯一合格女  999 999999904    081205214849215652000100020    1 200482010201012                                                                                                                                                                      0702040102020303030304020101040201010201980202990501540402022049999996499999999999999999999999999999999999999999999040201
020584最年輕的女  999 999999904    08120720202920433800097207243  2 300030010401011                                                                                                                                                                      1796030304020304969603980396969602010298020201990601450301016029999990599999999059999999999999999999999999999999999990101
020591唯一合格男  999 999999904    081207203633205216000200081    1 300362010501011                                                                                                                                                                      0403040304040404040304010401010403010202020201990201400202026029999991299999999999999999999991999999999999999999999990102
020594唯一合格男  999 999999904    08120718344118420600096203064  2 300080010101011                                                                                                                                                                      0102950202010404040204010301010403010202010202990501410502026029999990399990199999999999999999999999999999999999999990101
020603唯一合格女  999 999999904    08120521513922003000096207450  1 300012010302012                                                                                                                                                                      0203030202030303030302020103030201010201030799080502680603022069999990399990999999999999999999999999999999999999999990201
020607最年長的男  999 999999904    08120521515322095200096205059  1 200012010503012                                                                                                                                                                      9601040104010404020304010401010302979802010799080201350501019059996021399999999999999999999999901999999999999999999990101
020608唯一合格女  999 999999904    08120521515622043100097205084  2 300021010201012                                                                                                                                                                      9203030303040404040404040104020301020101030799080502650402029011049990699999999991999999999999999999999999999999999990201
020610最年輕的女  999 999999904    08120718340018453400097202013  2 300012010301032                                                                                                                                                                      0501010302030302020202030104040303030201030102990402540402029031069990799999999999902999999999999999999999999999999990201
020617最年輕的男  999 999999904    08120521533722080800096207318  2 300136010402041                                                                                                                                                                      0403030203020403040303020202020301020302020202990401630502026029999991299999999999999999999990699999999999999999999990104
020622唯一合格男  999 999999904    08120718332718505800087503234  2 300682010201011                                                                                                                                                                      0402030203020404040303010301020303979698010202990501350302029069991060102999999999999999999999999999999999999999999990102
020634最年輕的女  999 999999904    08120718332018410500096207450  1 300012010200021                                                                                                                                                                      0503030303020402020302010101030201020201030799080401710502023029999991199999999999999999999269999999999999999999999990201
020636唯一合格男  999 999999904    08120521552322031200097504045  2 300014010201011                                                                                                                                                                      0501030202020203030303980203030201989801030101990502470703031049999991899999999999999999999999999999999999899999999990101
020644唯一合格男  999 999999904    08120720455820560000097205084  2 300021010201011                                                                                                                                                                      0803030203020203030303010104020301010201040101990502550402029029119990799999999999917999999999999999999999999999999990104
020668唯一合格男  999 999999904    08120521570522055000096207232  1 300064010301011                                                                                                                                                                      0202020202020202020202020202030201010201030101990502330601019069993010599999999959999999999999999999999999999999999990101
020669唯一合格男  999 999999904    081205215706220652000200140    1 200060010201011                                                                                                                                                                      0402030203020303030203020302020302020202020201990201480502023019999991399999999999999999999999995999999999999999999990101
020674最年輕的男  999 999999904    081207183155184024000200085    1 300219010503051                                                                                                                                                                      0401030203010404030304010201030302010201010202990502710402021059999991399999999999999999999999909999999999999999999990101
020693唯一合格男  999 999999904    08120521584922054600096207330  2 300126010201011                                                                                                                                                                      0704010101020303039604010101030301010201960799080502490502021059999990105999999999999999999999999999999999999999999990101
020695最年輕的男  999 999999904    081205215859221248000200080    2 200083010502051                                                                                                                                                                      0202040303010402040404030102030202020201980101990501720602024019999991399999999999999999999999905999999999999999999990101
020698最年輕的男  999 999999904    08120718325718390800096207336  2 200104010202021                                                                                                                                                                      0701040104020203030303020104040201010201030102990602450401011019999990399991199999999999999999999999999999999999999990101
020700最年輕的男  999 999999904    08120718312118392100097207245  2 300025010603061                                                                                                                                                                      0503030203020303030203030303030301030201040102990502460401019069996021899999999999999999999999999999999990199999999990101
020703唯一合格女  999 999999904    081209194233195601000100023    2 300098010302012                                                                                                                                                                      1702040303010303030303960202030498010201020799040501430502021069999996399999999999999999999999999999999999999999901990201
020704唯一合格女  999 999999904    08120718311918464200096205045  2 300044010302012                                                                                                                                                                      0301040102010302030204010101969601010301989699080102440502021069999990299049999999999999999999999999999999999999999990201
020715最年輕的男  999 999999904    08120522002122081000095206031  1 300358010403041                                                                                                                                                                      0203030203030402040303010302040201010101020102990502730702027019999991099999999999999999902999999999999999999999999990101
020724唯一合格女  999 999999904    08120522010422085900095502033  2 300016010201012                                                                                                                                                                      0502030203030203020203020202020201010101030102990502670602023029999991399999999999999999999999924999999999999999999990201
020731唯一合格男  999 999999904    08120618125418212300095206031  1 300358010301011                                                                                                                                                                      0802040203030303030302020203020301010201030102990501560602022069999990799999999999926999999999999999999999999999999990101
020738唯一合格女  999 999999904    081205220213221014000200081    1 300362010201012                                                                                                                                                                      0501020202030203030303020103030201010201030302990602640503039013019990399991099999999999999999999999999999999999999990201
020745最年輕的女  999 999999904    08120522025222103500096206045  2 300042010200021                                                                                                                                                                      0502030103020203030303020202030201010201020799080502700402023029999990107999999999999999999999999999999999999999999990201
020747唯一合格男  999 999999904    081205220302221151000100020    1 200482010201011                                                                                                                                                                      0202030104030303030303010302020302010298029799080501500402026019999996499999999999999999999999999999999999999999999050101
020751最年長的男  999 999999904    08120522031422280200096207450  1 300012011010012                                                                                                                                                                      0403960203020403030303010302020202029801020799080601450602054019999990799999999999911999999999999999999999999999999990104
020753唯一合格男  999 999999904    081207183035183836000200140    1 200060010201011                                                                                                                                                                      0903030203020303030203030302020302020101039699040201680402023029999990699999999991199999999999999999999999999999999990101
020757唯一合格男  999 999999904    08120919431419594300087503234  2 300682010201011                                                                                                                                                                      0501010202020304040401010102040403010298030502999702640702021049999992199999999999999999999999999999999999999990499990101
020767唯一合格男  999 999999904    081205220430221422000200111    2 300126010201011                                                                                                                                                                      0401040204010304030204010201010302010202010202990301600502023029999992199999999999999999999999999999999999999990199990101
020769最年輕的女  999 999999904    081205220433221356000200056    2 300722010200021                                                                                                                                                                      0202030202030103020302020202029601010295030799080401570502023019999991299999999999999999999990399999999999999999999990201
020776最年輕的女  999 999999904    08120522051722130000096205045  2 300044010200021                                                                                                                                                                      0202030203039503020202029697030201010201030799030402690702027019999990699999999991399999999999999999999999999999999990201
020780唯一合格女  999 999999904    08120522053822161800097504053  2 300013010201012                                                                                                                                                                      0401040104010404040204010201010403029802010699040401420302026029999990105999999999999999999999999999999999999999999990201
020789最年輕的男  999 999999904    08120720420220552300097504045  2 300014010201011                                                                                                                                                                      0601040196010301030303019601960403970298010202990402450402021049999991099999999999999999912999999999999999999999999990101
020792最年輕的男  999 999999904    08120522064422151900097504045  2 300014010402041                                                                                                                                                                      0301040304010403030101010104010101010202040799080602670504048019999991499999999999999999999999999029999999999999999990101
020795最年輕的男  999 999999904    08120720164620250000096203064  2 300080010301011                                                                                                                                                                      0503020202010303030203010102030301010201030799080502720602023029999990399990699999999999999999999999999999999999999990101
020812最年輕的男  999 999999904    08120718275918361700097504045  2 300014010504051                                                                                                                                                                      0401960202040404979704010401010402010201970799080201620502025019999990999999999999999990499999999999999999999999999990101
020841最年長的男  999 999999904    08120522120422245600097207243  2 300030010502012                                                                                                                                                                      9601030103030302020202010303030201010197030799080501510702022069999990699999999990399999999999999999999999999999999990101
020846唯一合格女  999 999999904    08120718271118373400096204035  2 300080010100011                                                                                                                                                                      0202030203030302030302980103040301010201040102990502520402029013019990999999999999999990499999999999999999999999999990201
020859最年輕的女  999 999999904    08120921451421535200096205080  2 300074010301032                                                                                                                                                                      0702030303040302020202030104040101010201040102990501770602027019999990499999903999999999999999999999999999999999999990201
020862最年輕的男  999 999999904    08120720020420183500095502010  2 200210010201022                                                                                                                                                                      0202969603980303020296020203960201980298980101990302460302026029999990999999999999999991099999999999999999999999999990201
020873最年輕的女  999 999999904    08120918284718382300097205084  2 300021010401042                                                                                                                                                                      0202030203030203030302020103980203010201030799080502550402021069999990299109999999999999999999999999999999999999999990201
020886唯一合格男  999 999999904    081205221455222358000100020    1 200482010101011                                                                                                                                                                      0801040202020203030303020203030303010201029799080501600703022069999990899999999999999029999999999999999999999999999990101
020887唯一合格女  999 999999904    08120522145722355300096207330  2 300126010302012                                                                                                                                                                      0501970104010398030203010104029601019701030799080602490602029013029996399999999999999999999999999999999999999999912990201
020888唯一合格男  999 999999904    081205221459222448000200111    2 300126010201011                                                                                                                                                                      0603030203020203980203010202020202010201020202990501530502021069999990105999999999999999999999999999999999999999999990101
020891唯一合格男  999 999999904    081207182547183155000100020    1 200482010401011                                                                                                                                                                      9801040103030203040303010104030401010201030799080502540601011059999990399990299999999999999999999999999999999999999990101
020903最年輕的男  999 999999904    081207212154212624000200179    1 300026010401011                                                                                                                                                                      0201030203020304030204020202020401010201030799080501550602022069999991199999999999999999999219999999999999999999999990101
020906最年輕的男  999 999999904    081205221541222355000200081    1 300362010502051                                                                                                                                                                      0203030303030202030102020203040301010201030799080401630402021059999990128999999999999999999999999999999999999999999990101
020907最年長的男  999 999999904    08120522154922272900096307044  2 300008010804012                                                                                                                                                                      0601040104010404030304010201010402970201030799040402670601029059991040499999907999999999999999999999999999999999999990101
020915唯一合格男  999 999999904    081209194445195049000200085    1 300219010201011                                                                                                                                                                      0602040104010404040404010101010402010201020202990401640602023019999991299999999999999999999990199999999999999999999990101
020924唯一合格女  999 999999904    08120522165322245600096206045  2 300042010201012                                                                                                                                                                      0503030203040202030303020202030301010201030102990301560402029016029991199999999999999999999219999999999999999999999990201
020926唯一合格女  999 999999904    08120522165922280300096205059  1 200012010201012                                                                                                                                                                      0604020104010203030303030103980101010201030799080602630303029036029990799999999999923999999999999999999999999999999990201
020927最年輕的女  999 999999904    081206184525184651000100020    1 200482010301032                                                                                                                                                                      0402040304010101030498020404020401020101039599080601700404046029999990399990699999999999999999999999999999999999999990201
020929唯一合格男  999 999999904    08120522171222390400096205045  2 300044010301011                                                                                                                                                                      0803030203010303030303010302010303979796020202990501560402026029999990105999999999999999999999999999999999999999999990101
020935唯一合格男  999 999999904    081207204734205827000200111    2 300126010201011                                                                                                                                                                      0602040102010303040304010203040201010201980102990503540402021069999990105999999999999999999999999999999999999999999990101
020938唯一合格女  999 999999904    08120522174722281500097504045  2 300014010201012                                                                                                                                                                      0897040203020203030304020103020201979701960799080503600503013029999996399999999999999999999999999999999999999999902990201
020963最年輕的男  999 999999904    08120522190122263000094507026  2 200260010402041                                                                                                                                                                      0401040403040404040404010402010401010201010799080501560402026029999990999999999999999990299999999999999999999999999990101
020967最年輕的女  999 999999904    081209194548195405000200111    2 300126010501052                                                                                                                                                                      1703030203039803030203010101020201010201980799080401700502023029999996399999999999999999999999999999999999999999910990201
020968唯一合格男  999 999999904    081209194536200046000200128    1 300046010301011                                                                                                                                                                      9802030303020403030203020201010302010201020799980501520302023039999992199999999999999999999999999999999999999990799990101
020972唯一合格男  999 999999904    08120522352222461100097205084  2 300021010302032                                                                                                                                                                      0601020104010404040204010401010402010202019699040401450402021049999991299999999999999999999991399999999999999999999990101
020980唯一合格男  999 999999904    08120720470821101100092252029  20000194010101011                                                                                                                                                                      9296039796969602030202010101970201010101979799089797580102025019999990999999999999999990599999999999999999999999999990102
020987最年長的男  999 999999904    08120720394520485300097207245  2 300025011006012                                                                                                                                                                      0502020202010204020103030103030301010201030799030502700601013029999996399999999999999999999999999999999999999999910990101
020990唯一合格女  999 999999904    081209184034184957000200110    2 200148010201012                                                                                                                                                                      0198980202020398030203020298969895989801980799080502560302029023029990999999999999999991999999999999999999999999999990201
030003最年輕的女  999 999999905    081205222111222953000200128    1 300046010402041                                                                                                                                                                      0502030103980303030303020202969801010296970799080502660502021049999990899999999999999019999999999999999999999999999990201
030004唯一合格女  999 999999905    08120718230218331700097260008  2 300008010201011                                                                                                                                                                      0803030402020303030303020104030201010201040102990501570402023019999990699999999990199999999999999999999999999999999990201
030008唯一合格女  999 999999905    08120719504020002000096202007  2 300080010201011                                                                                                                                                                      0501030104010303020298030104020201010201040101990502550503029012029991899999999999999999999999999999999990399999999990201
030009最年長的女  999 999999905    08120718225918331300097504053  2 300013010503012                                                                                                                                                                      0202040203040102020302980202020301010201020402990103340204045019999991299999999999999999999992599999999999999999999990201
030032唯一合格女  999 999999905    081205222306223059000200110    2 200148010302011                                                                                                                                                                      0501040104030301010101010404020101010201040799080602640403029041069991299999999999999999999991899999999999999999999990201
030050唯一合格女  999 999999905    08120522242622322700097207245  2 300025010201011                                                                                                                                                                      1702030102020402030204020104030201010201040799080502480402029013029990102999999999999999999999999999999999999999999990201
030052唯一合格女  999 999999905    081205222358223335000200081    1 300362010302011                                                                                                                                                                      0502040204010103030303020102040301010101020799080302440502022149999990123999999999999999999999999999999999999999999990201
030057唯一合格女  999 999999905    081209210544212228000200151    2 200104010201011                                                                                                                                                                      0203030302030202020202020202030202029896030102990601420102029019959990999999999999999991999999999999999999999999999990204
030067最年輕的男  999 999999905    08120522250822350500097205084  2 300021010302032                                                                                                                                                                      9202030203010303030302020103030201010201030102990501730602029059997012199999999999999999999999999999999999999990699990101
030073最年輕的女  999 999999905    08120522252522341100096504045  2 300142010301031                                                                                                                                                                      0401030103010303030303010302010402010201020202990201700602022059999990899999999999999039999999999999999999999999999990201
030074最年輕的女  999 999999905    081205222525223551000100020    1 200482010402041                                                                                                                                                                      0902030103010404030404020102020301019701040101990602680402026029999990111999999999999999999999999999999999999999999990201
030077唯一合格女  999 999999905    081207182138183445000200110    2 200148010201011                                                                                                                                                                      0498989898989898989898989898029801010198980202999801550302029024019990699999999991499999999999999999999999999999999990204
030079唯一合格女  999 999999905    081205222554223442000200151    2 200104010302011                                                                                                                                                                      0603030203020303039803010202010301989898020799080601560402029016029991099999999999999999905999999999999999999999999990201
030082唯一合格女  999 999999905    08120718214018303400096207336  2 200104010302011                                                                                                                                                                      0496030303030303020302020202010401010201950799070201700501023029999991399999999999999999999999916999999999999999999990201
030086唯一合格女  999 999999905    081209194725195432000100020    1 200482010302011                                                                                                                                                                      0502040103010404040404020104030201010201020799030401630402029026029990299029999999999999999999999999999999999999999990201
030087最年輕的女  999 999999905    081205224603224757000200056    2 300722010503051                                                                                                                                                                      9802030302020203030203020203030202010298970799080501640402029016029991099999999999999999905999999999999999999999999990201
030098唯一合格女  999 999999905    081207210424211443000200081    1 300362010501011                                                                                                                                                                      0703010102020403030203020104040101010201040102990502650403036029999990999999999999999990999999999999999999999999999990201
030101最年輕的女  999 999999905    08120522272722351700095202004  1 300066010301031                                                                                                                                                                      0802030103020303030303020103030201980201030799960502730602023019999990105999999999999999999999999999999999999999999990201
030134最年輕的女  999 999999905    081206181028181904000200081    1 300362010402041                                                                                                                                                                      0503030103020303030303020203030201010101030799080402660602022059999990102999999999999999999999999999999999999999999990201
030140最年長的女  999 999999905    08120522294122432400096207450  1 300012010502012                                                                                                                                                                      9804019603040203010303980104030203010201040102990401400402029012109996499999999999999999999999999999999999999999999110201
030144唯一合格女  999 999999905    081205222956224213000200128    1 300046010302011                                                                                                                                                                      0803960202020303030203020203030201010201049699080502680403031069999991299999999999999999999990399999999999999999999990201
030146唯一合格女  999 999999905    08120522300422383100095206031  1 300358010201011                                                                                                                                                                      9201040104010404040104010301010401989801010202990201460402023029999991199999999999999999999129999999999999999999999990204
030148最年輕的女  999 999999905    08120522302322374100096207318  2 300136010301031                                                                                                                                                                      0295030302020303030303020202010301020201980799080602600401026029999991299999999999999999999990299999999999999999999990201
